58, 89, 30, 85
42, 65, 78, 33
81, 35, 90, 52
29, 72, 48, 69
63, 15, 87, 40
76, 59, 21, 90
18, 90, 68, 25
90, 22, 55, 74
32, 83, 10, 61
70, 11, 88, 38
23, 67, 45, 80
85, 30, 9, 56
12, 79, 62, 28
66, 19, 84, 43
39, 88, 26, 71
73, 8, 90, 17
50, 63, 33, 89
9, 80, 75, 20
89, 27, 14, 66
26, 70, 58, 36
60, 13, 82, 49
37, 86, 20, 78
77, 6, 90, 10
16, 53, 41, 87
82, 34, 3, 64
21, 76, 54, 31
65, 10, 89, 44
46, 88, 17, 72
3, 61, 38, 81
90, 24, 51, 27
28, 73, 8, 57
71, 16, 85, 35
11, 68, 43, 79
55, 31, 87, 22
83, 18, 59, 67
19, 77, 2, 50
62, 5, 86, 39
47, 89, 25, 74
4, 69, 36, 88
78, 23, 52, 13
30, 84, 9, 65
67, 12, 80, 42
27, 71, 3, 56
59, 33, 88, 20
86, 2, 73, 45
35, 66, 40, 82
15, 79, 4, 63
43, 87, 29, 70
2, 60, 53, 89